word,frequency
i,806
love,142
heart,52
cannot,44
feel,39
think,36
dear,33
want,30
write,28
tell,28
day,27
life,25
nothing,24
god,24
dont,21
time,20
kiss,19
letter,18
thought,16
thousand,15
till,15
dearest,15
place,15
death,14
night,14
hope,14
happiness,13
mother,13
mind,13
beautiful,13
anything,13
way,12
morning,12
put,12
world,12
part,11
soul,11
everything,11
look,11
wish,11
cold,11
longer,11
pleasure,10
forget,10
ask,10
joy,10
die,10
word,10
reason,10
hear,10
oh,10
name,9
husband,9
moment,9
im,9
year,9
thing,9
help,8
thee,8
future,8
o,8
man,8
rest,8
become,8
sweet,8
dream,8
home,8
body,8
lay,7
care,7
call,7
deep,7
ah,7
send,7
tender,7
wonderful,7
hold,7
head,7
beauty,7
told,7
mine,7
thy,7
speak,7
course,7
present,7
wind,6
grow,6
earth,6
desire,6
devotion,6
person,6
comfort,6
try,6
past,6
memory,6
pray,6
lady,6
tenderness,6
dare,6
voice,6
truth,6
right,6
express,6
bless,6
read,6
understand,6
bed,6
answer,6
dark,6
thou,6
marie,6
fall,5
describe,5
fear,5
meet,5
father,5
thank,5
blind,5
health,5
sense,5
self,5
today,5
remain,5
hour,5
fire,5
set,5
half,5
light,5
duty,5
friend,5
sacrifice,5
book,5
existence,5
sure,5
sort,5
human,5
felt,5
hand,5
bring,5
repeat,5
passion,5
embrace,5
room,5
snow,5
cant,5
side,5
bear,5
power,5
anniversary,5
movement,4
pay,4
offer,4
something,4
wait,4
sad,4
union,4
kind,4
attention,4
regard,4
endure,4
change,4
none,4
window,4
beg,4
perform,4
yesterday,4
left,4
lover,4
sun,4
need,4
table,4
affection,4
press,4
song,4
mean,4
round,4
promise,4
cease,4
begin,4
isnt,4
grave,4
ran,4
lord,4
pardon,4
minute,4
treasure,4
heaven,4
living,4
perfect,4
kept,4
beside,4
smile,4
reply,4
son,4
move,3
confidence,3
debt,3
owe,3
blood,3
purpose,3
wife,3
country,3
calm,3
spent,3
divine,3
return,3
spirit,3
air,3
marriage,3
separation,3
note,3
found,3
definite,3
nature,3
speech,3
moon,3
content,3
delight,3
beseech,3
strange,3
draw,3
faithful,3
fine,3
news,3
weve,3
sunday,3
hair,3
simple,3
reserve,3
woman,3
faith,3
advantage,3
saw,3
melancholy,3
rise,3
imagine,3
consolation,3
exist,3
breathe,3
sit,3
commend,3
unto,3
fast,3
cast,3
behalf,3
assure,3
eternity,3
goodbye,3
fancy,3
object,3
flow,3
cost,3
pleasant,3
youth,3
hearing,3
order,3
matter,3
point,3
talk,3
please,3
form,3
fair,3
train,3
vast,3
sweetest,3
youd,3
youre,3
id,3
absence,3
cover,3
endless,3
presence,3
secret,3
gift,3
serve,3
force,3
glory,3
end,3
grant,3
tongue,3
reality,3
picture,3
brain,3
space,3
receive,3
delirium,3
fool,3
sign,3
shut,3
religion,3
walk,3
seem,3
reach,3
seek,3
blue,3
tenth,3
bit,3
block,3
paper,3
drop,3
child,3
tomorrow,2
eye,2
conflict,2
thine,2
battlefield,2
bitter,2
sustenance,2
struggle,2
summer,2
sought,2
motive,2
pure,2
honor,2
mighty,2
prayer,2
edgar,2
wash,2
spot,2
shield,2
harm,2
watch,2
patience,2
happiest,2
cool,2
blessing,2
date,2
stood,2
trial,2
face,2
family,2
lesson,2
infer,2
providence,2
choose,2
tho,2
control,2
decrease,2
solemn,2
firm,2
confess,2
pencil,2
sorrow,2
necessity,2
pain,2
cheer,2
suffice,2
prove,2
spoken,2
gentle,2
test,2
quality,2
worth,2
breast,2
vital,2
wake,2
portrait,2
effect,2
store,2
image,2
madame,2
attachment,2
broken,2
delightful,2
fill,2
emotion,2
interest,2
ground,2
sky,2
shadow,2
robert,2
turn,2
barrett,2
browning,2
wear,2
esteem,2
gratitude,2
clever,2
marvel,2
superb,2
require,2
owl,2
degree,2
delegate,2
sweeter,2
reiterate,2
recognise,2
admire,2
solar,2
spectrum,2
stand,2
vain,2
use,2
sea,2
dust,2
apt,2
agitation,2
quit,2
madness,2
stop,2
proper,2
protect,2
writer,2
hereafter,2
ocean,2
divide,2
havent,2
wouldnt,2
wedding,2
youve,2
deal,2
girl,2
case,2
suppose,2
afraid,2
jeannette,2
monday,2
fond,2
week,2
line,2
reassure,2
lie,2
tragic,2
worthy,2
show,2
question,2
disposition,2
possess,2
marry,2
john,2
wonder,2
hath,2
respect,2
success,2
prospect,2
stay,2
front,2
garden,2
pass,2
knowledge,2
chance,2
belong,2
mad,2
grasp,2
frightful,2
instant,2
overcome,2
oneself,2
caught,2
push,2
ancient,2
avoid,2
longing,2
complain,2
piece,2
pim,2
breakfast,2
wont,2
miss,2
ache,2
scott,2
ill,2
charm,2
glad,2
vague,2
storm,2
dine,2
measure,2
notice,2
peaceful,2
poem,2
peter,2
forgetful,2
harder,2
service,2
spare,2
distress,2
evil,2
absent,2
brought,2
bury,2
share,2
inspire,2
transport,2
warm,2
awake,2
flesh,2
cruel,2
learnt,2
fiery,2
enthusiasm,2
despair,2
infinite,2
awaken,2
angel,2
sleep,2
adieu,2
door,2
whence,2
struck,2
fit,2
admiration,2
deeply,2
fly,2
suffer,2
mrs,2
j,2
sole,2
grown,2
throw,2
town,2
mistress,2
position,2
loyal,2
afternoon,2
pity,2
afire,2
fact,2
forecast,2
laugh,2
sanity,2
touch,2
tonight,2
silent,2
coffee,2
dreadful,2
mouth,2
nobody,2
tear,2
address,2
enterprise,2
ship,2
bore,2
ye,2
grateful,2
prince,2
wherein,2
steal,2
tight,2
road,2
war,2
ice,2
eve,2
deserve,2
pride,2
strength,2
beware,2
duration,1
lack,1
cause,1
courage,1
halt,1
falter,1
civilization,1
triumph,1
revolution,1
maintain,1
fruit,1
orphanage,1
banner,1
calmly,1
contest,1
fatal,1
bind,1
omnipotence,1
blissful,1
burn,1
manhood,1
breath,1
whisper,1
thoughtless,1
misfortune,1
land,1
hover,1
buffet,1
sarah,1
flit,1
garish,1
darkest,1
amidst,1
gloomiest,1
breeze,1
passing,1
mourn,1
willie,1
dimmest,1
childhood,1
maternal,1
development,1
lead,1
thither,1
relation,1
attitude,1
passionate,1
creature,1
bestow,1
discouragement,1
nurse,1
met,1
teach,1
chief,1
portion,1
exact,1
hasty,1
brooding,1
personification,1
exactness,1
routine,1
irksome,1
effort,1
painful,1
friction,1
intent,1
heaviest,1
choice,1
unwise,1
hypochondriac,1
morbid,1
instability,1
remedy,1
excess,1
sensitiveness,1
confusion,1
proportion,1
fault,1
importance,1
wise,1
plan,1
determination,1
h,1
useless,1
waste,1
quick,1
communicate,1
ludwig,1
avow,1
companion,1
food,1
office,1
thrive,1
exchange,1
gospel,1
affinity,1
prophecy,1
balcony,1
inflame,1
enact,1
flame,1
contend,1
ladyship,1
turmoil,1
profound,1
overwhelm,1
dolce,1
detest,1
cinderella,1
manage,1
dozen,1
business,1
robs,1
page,1
burning,1
sustain,1
hunger,1
friendship,1
yore,1
pupil,1
maintenance,1
hill,1
quietness,1
rain,1
wood,1
kinder,1
rupert,1
brooke,1
listen,1
henceforward,1
supplant,1
root,1
instance,1
diamond,1
bow,1
fulness,1
wilderness,1
blossoming,1
capacity,1
silver,1
fate,1
lampless,1
dungeon,1
pinnacle,1
disquiet,1
ba,1
edenic,1
shoreless,1
immensity,1
commence,1
proof,1
acknowledge,1
deed,1
conceive,1
don,1
absurd,1
story,1
caroline,1
promising,1
attribute,1
byron,1
mile,1
travel,1
satisfaction,1
comfortless,1
pilgrim,1
charity,1
chastity,1
virtue,1
favourite,1
destiny,1
eighteen,1
convent,1
act,1
dinner,1
widow,1
ring,1
stella,1
queer,1
illness,1
sent,1
medicine,1
stuff,1
tiredness,1
chin,1
baby,1
doctor,1
box,1
bought,1
someday,1
lewis,1
carroll,1
remembrance,1
safeguard,1
prefer,1
beseeching,1
heretofore,1
entreat,1
solicit,1
whichever,1
oppose,1
disapprove,1
forbidden,1
doubt,1
yrs,1
s,1
churchill,1
companionship,1
convey,1
eventful,1
bid,1
bade,1
cherish,1
muse,1
betrayed,1
bosom,1
experience,1
reject,1
theory,1
revenge,1
jane,1
tide,1
priceless,1
distant,1
beating,1
surf,1
distance,1
obtrude,1
molestation,1
arise,1
recovery,1
society,1
sake,1
submit,1
command,1
adore,1
occupation,1
interpret,1
haste,1
scent,1
crown,1
disaster,1
gaiety,1
faithfulness,1
rock,1
security,1
leisure,1
chide,1
err,1
art,1
dearer,1
upheld,1
inward,1
age,1
latter,1
harry,1
vane,1
gil,1
impart,1
oliver,1
cromwell,1
welcome,1
stock,1
october,1
spend,1
legitimate,1
powerless,1
evolution,1
solider,1
discovery,1
france,1
platonic,1
view,1
permission,1
fribourg,1
curie,1
interpose,1
spite,1
imagination,1
caress,1
possession,1
monomania,1
whirl,1
situation,1
card,1
paradise,1
bloom,1
genuine,1
plant,1
season,1
bruise,1
bark,1
delicate,1
expense,1
firmness,1
tis,1
severity,1
idea,1
rate,1
account,1
taste,1
bond,1
supineness,1
trace,1
extravagant,1
chivalry,1
frenzy,1
divest,1
pomp,1
perceive,1
contribute,1
knight,1
errantry,1
state,1
apathy,1
pursue,1
occasion,1
character,1
supply,1
void,1
prescription,1
throat,1
sight,1
farewell,1
someone,1
money,1
headdress,1
include,1
refusal,1
accept,1
luck,1
jeanne,1
mantel,1
objection,1
cheerful,1
plot,1
bare,1
whitman,1
em,1
shower,1
city,1
soot,1
musty,1
splash,1
lonesome,1
hardest,1
hurt,1
sorry,1
material,1
hate,1
colorless,1
damn,1
anybody,1
itd,1
decoration,1
worn,1
button,1
hole,1
mamma,1
st,1
paul,1
somehow,1
nicer,1
relief,1
reading,1
ecstasy,1
gorge,1
faint,1
recall,1
dry,1
quiver,1
solitude,1
crunch,1
beach,1
crash,1
wave,1
bygone,1
series,1
flock,1
wild,1
cloud,1
refreshment,1
dusty,1
traveler,1
sink,1
grassy,1
bank,1
happier,1
nearness,1
obscure,1
grudge,1
household,1
join,1
rule,1
poetry,1
epic,1
mercy,1
sonnet,1
wherewith,1
taper,1
finger,1
provide,1
slightest,1
convenience,1
style,1
definition,1
significance,1
nativity,1
christ,1
balm,1
desolation,1
deliver,1
kill,1
freed,1
concern,1
salvation,1
implore,1
intensify,1
deny,1
trouble,1
summon,1
destroy,1
reap,1
fuller,1
harvest,1
fade,1
fitting,1
extreme,1
rage,1
provoke,1
misery,1
mention,1
render,1
scare,1
mute,1
representation,1
beat,1
giddy,1
devotee,1
bird,1
linger,1
midnight,1
keeper,1
precursor,1
waken,1
greet,1
la,1
indifferent,1
mon,1
twenty,1
judge,1
illusion,1
vanish,1
fail,1
wall,1
appreciate,1
thunderbolt,1
source,1
weep,1
gabriel,1
purity,1
apprehension,1
comprehend,1
cloudless,1
utmost,1
limit,1
privileged,1
fortitude,1
mistake,1
harmony,1
bound,1
mournful,1
resignation,1
felicity,1
upset,1
violent,1
hiding,1
heard,1
key,1
peril,1
darkness,1
meal,1
ate,1
corner,1
chicken,1
serene,1
calmness,1
serenity,1
chair,1
shoulder,1
favor,1
kindest,1
apparent,1
opening,1
fatherhood,1
overlook,1
torment,1
compel,1
stillness,1
lain,1
desk,1
prey,1
spectre,1
solution,1
foresee,1
shant,1
compensate,1
value,1
abandon,1
signing,1
hottest,1
gracefullest,1
complaint,1
imprison,1
subject,1
restless,1
enjoyment,1
concentrate,1
anxiety,1
immense,1
pique,1
brown,1
fanny,1
sensation,1
martyrs,1
shudder,1
creed,1
tenet,1
resist,1
manner,1
italy,1
recover,1
persuade,1
month,1
savage,1
chaste,1
bent,1
inclination,1
extent,1
conception,1
quantity,1
crystal,1
conscience,1
sooner,1
work,1
center,1
indifference,1
behold,1
counting,1
lazy,1
blame,1
confident,1
refrain,1
water,1
friday,1
sister,1
bouquet,1
orange,1
blossom,1
catherine,1
recommend,1
grace,1
lessen,1
pang,1
increase,1
henry,1
viii,1
disadvantage,1
plague,1
dart,1
failure,1
appropriate,1
remote,1
servant,1
rigour,1
forbid,1
rude,1
hr,1
grass,1
drove,1
journey,1
spring,1
ray,1
poignant,1
teardrop,1
couldst,1
wouldst,1
quicken,1
immortal,1
refuge,1
praise,1
hast,1
narrow,1
temperance,1
senseless,1
laura,1
mary,1
octavia,1
sadness,1
consciousness,1
oneness,1
deeper,1
purer,1
wiser,1
worship,1
whilst,1
hid,1
elude,1
boast,1
pulse,1
dumb,1
mummery,1
gleam,1
dim,1
haunt,1
repression,1
journal,1
tent,1
dusk,1
terror,1
kitchen,1
pot,1
studio,1
street,1
bag,1
arm,1
f,1
wound,1
drew,1
overcoat,1
sat,1
bogey,1
fort,1
que,1
moi,1
tea,1
broke,1
doughy,1
bun,1
roll,1
bread,1
com,1
bending,1
inch,1
creamy,1
clasp,1
thin,1
bone,1
neck,1
mole,1
tig,1
lake,1
climb,1
bottom,1
goodnight,1
catch,1
number,1
crowd,1
safest,1
maker,1
hitherto,1
discover,1
bewitching,1
renounce,1
resolve,1
denial,1
frail,1
cupid,1
wrath,1
departure,1
cheek,1
recount,1
enjoy,1
conversation,1
forth,1
imperative,1
shape,1
party,1
crew,1
eskimo,1
careful,1
selection,1
cook,1
precaution,1
event,1
loss,1
roosevelt,1
delay,1
sweetheart,1
ptarmigan,1
island,1
camped,1
bay,1
brilliant,1
lodge,1
clean,1
obey,1
daddy,1
charge,1
cheeks,1
bert,1
counsel,1
rehearse,1
hide,1
avail,1
chose,1
witness,1
walter,1
tradition,1
tray,1
hasnt,1
ranch,1
plain,1
arent,1
start,1
june,1
church,1
waistcoat,1
rough,1
crowds,1
veil,1
reception,1
aunt,1
straight,1
basis,1
dick,1
davis,1
wed,1
roam,1
range,1
sickness,1
richer,1
liken,1
forest,1
wander,1
centre,1
fain,1
lo,1
bright,1
glacier,1
foot,1
christmas,1
lovelier,1
wept,1
procession,1
shone,1
wealth,1
beatrice,1
campbell,1
fellow,1
vagabond,1
tempter,1
lighter,1
immortality,1
palm,1
nameless,1
george,1
bernard,1
shaw,1
shelter,1
tree,1
slake,1
thirst,1
river,1
karma,1
pillow,1
rejoice,1
valiant,1
warrior,1
step,1
contemplation,1
innocence,1
ambition,1
yr,1
hasten,1
richard,1
steele,1
cat,1
etc,1
university,1
chicago,1
enter,1
map,1
mindless,1
alright,1
dylan,1
learn,1
intense,1
envy,1
accompany,1
guard,1
guide,1
reward,1
gain,1
wee,1
vincent,1
van,1
artist,1
kee,1
withdrew,1
prisoner,1
enemy,1
trust,1
hotel,1
carriage,1
drive,1
ink,1
menace,1
prevent,1
brave,1
queen,1
empress,1
baptism,1
reputation,1
ach,1
forgiveness,1
daughter,1
guardian,1
cherubim,1
lift,1
seventh,1
darker,1
bidding,1
deepest,1
straw,1
universe,1
flirt,1
lucidity,1
game,1
reaction,1
contempt,1
sweep,1
board,1
cry,1
win,1
analyze,1
foremost,1
confirmation,1
lifetime,1
association,1
woodrow,1
essay,1
dispute,1
intimate,1
acquaintance,1
cork,1
kindness,1
essence,1
escape,1
meaning,1
intend,1
rapture,1
sublime,1
tranquility,1
hush,1
carry,1
closer,1
